,species,decimalLatitude,decimalLongitude,elevation,depth,geometry,County,Land Area (sq mi),Population Total,human_population_density,native,prcp,tmax,tmin
155,Mantis religiosa,38.432577,-123.056746,,,POINT (-123.056746 38.432577),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
156,Mantis religiosa,38.70763,-122.762817,,,POINT (-122.762817 38.70763),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
157,Mantis religiosa,38.56717,-122.68803,,,POINT (-122.68803 38.56717),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
158,Mantis religiosa,38.228213,-122.601316,,,POINT (-122.601316 38.228213),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
159,Mantis religiosa,38.412838,-122.955399,,,POINT (-122.955399 38.412838),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
160,Mantis religiosa,38.695426,-123.427454,,,POINT (-123.427454 38.695426),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
161,Mantis religiosa,38.592543,-123.332734,,,POINT (-123.332734 38.592543),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
162,Mantis religiosa,38.397671,-123.02187,,,POINT (-123.02187 38.397671),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
163,Mantis religiosa,38.694738,-123.426813,,,POINT (-123.426813 38.694738),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
164,Mantis religiosa,38.69473,-123.426901,,,POINT (-123.426901 38.69473),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
165,Mantis religiosa,38.694733,-123.426688,,,POINT (-123.426688 38.694733),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
166,Mantis religiosa,38.452672,-122.712092,,,POINT (-122.712092 38.452672),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
167,Mantis religiosa,38.58437,-122.69978,,,POINT (-122.69978 38.58437),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
168,Mantis religiosa,38.584,-122.699,,,POINT (-122.699 38.584),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
169,Mantis religiosa,38.572855,-122.695413,,,POINT (-122.695413 38.572855),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
170,Mantis religiosa,38.58429,-122.69986,,,POINT (-122.69986 38.58429),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
171,Mantis religiosa,38.58437,-122.69978,,,POINT (-122.69978 38.58437),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
172,Mantis religiosa,38.484602,-122.563348,,,POINT (-122.563348 38.484602),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
173,Mantis religiosa,38.362501,-122.51303,,,POINT (-122.51303 38.362501),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
174,Mantis religiosa,38.362883,-122.512288,,,POINT (-122.512288 38.362883),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
175,Mantis religiosa,38.412341,-122.810975,,,POINT (-122.810975 38.412341),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
176,Mantis religiosa,38.350191,-122.597822,,,POINT (-122.597822 38.350191),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
177,Mantis religiosa,38.243561,-122.655477,,,POINT (-122.655477 38.243561),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
178,Mantis religiosa,38.58427,-122.69982,,,POINT (-122.69982 38.58427),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
179,Mantis religiosa,38.56924,-122.68839,,,POINT (-122.68839 38.56924),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
180,Mantis religiosa,38.56924,-122.688339,,,POINT (-122.688339 38.56924),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
181,Mantis religiosa,38.58429,-122.69958,,,POINT (-122.69958 38.58429),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
182,Mantis religiosa,38.58437,-122.69987,,,POINT (-122.69987 38.58437),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
183,Mantis religiosa,38.424588,-122.695602,,,POINT (-122.695602 38.424588),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
184,Mantis religiosa,38.44556,-122.817031,,,POINT (-122.817031 38.44556),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
185,Mantis religiosa,38.441382,-122.671894,,,POINT (-122.671894 38.441382),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
186,Mantis religiosa,38.569763,-122.689526,,,POINT (-122.689526 38.569763),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
187,Mantis religiosa,38.58431,-122.69984,,,POINT (-122.69984 38.58431),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
188,Mantis religiosa,38.58431,-122.69984,,,POINT (-122.69984 38.58431),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
189,Mantis religiosa,38.58441,-122.69989,,,POINT (-122.69989 38.58441),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
190,Mantis religiosa,38.57101,-122.68745,,,POINT (-122.68745 38.57101),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
191,Mantis religiosa,38.583111,-122.709169,,,POINT (-122.709169 38.583111),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
192,Mantis religiosa,38.446531,-122.817235,,,POINT (-122.817235 38.446531),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
193,Mantis religiosa,38.611279,-122.78154,,,POINT (-122.78154 38.611279),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
194,Mantis religiosa,38.452768,-122.712042,,,POINT (-122.712042 38.452768),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
195,Mantis religiosa,38.58829,-122.71766,,,POINT (-122.71766 38.58829),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
196,Mantis religiosa,38.58437,-122.69967,,,POINT (-122.69967 38.58437),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
197,Mantis religiosa,38.56741,-122.68629,,,POINT (-122.68629 38.56741),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
198,Mantis religiosa,38.58435,-122.69994,,,POINT (-122.69994 38.58435),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
199,Mantis religiosa,38.58426,-122.69981,,,POINT (-122.69981 38.58426),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
200,Mantis religiosa,38.5672,-122.68718,,,POINT (-122.68718 38.5672),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
201,Mantis religiosa,38.577,-122.71058,,,POINT (-122.71058 38.577),Sonoma,1575.63,496801,315.3030851151603,introduced,93.39109330912696,20.492570803146954,7.783081461985906
202,Mantis religiosa,37.905477,-121.959702,,,POINT (-121.959702 37.905477),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
203,Mantis religiosa,38.00335,-122.35035,,,POINT (-122.35035 38.00335),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
204,Mantis religiosa,38.014666,-121.783092,,,POINT (-121.783092 38.014666),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
205,Mantis religiosa,38.014667,-121.783,,,POINT (-121.783 38.014667),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
206,Litaneutria pacifica,37.852699,-122.191002,,,POINT (-122.191002 37.852699),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
207,Iris oratoria,37.941837,-121.709927,,,POINT (-121.709927 37.941837),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
208,Mantis religiosa,37.916104,-121.952344,,,POINT (-121.952344 37.916104),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
209,Stagmomantis limbata,37.941837,-121.709927,,,POINT (-121.709927 37.941837),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
210,Mantis religiosa,37.884524,-121.950697,,,POINT (-121.950697 37.884524),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
211,Stagmomantis limbata,37.992303,-121.739563,,,POINT (-121.739563 37.992303),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
212,Mantis religiosa,38.01955,-122.280228,,,POINT (-122.280228 38.01955),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
213,Mantis religiosa,38.018157,-122.136937,,,POINT (-122.136937 38.018157),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
214,Iris oratoria,37.895763,-121.72062,,,POINT (-121.72062 37.895763),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
215,Mantis religiosa,37.959495,-122.329061,,,POINT (-122.329061 37.959495),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
216,Mantis religiosa,37.956935,-122.313403,,,POINT (-122.313403 37.956935),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
217,Stagmomantis limbata,37.964679,-122.070008,,,POINT (-122.070008 37.964679),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
218,Mantis religiosa,37.907505,-122.0075,,,POINT (-122.0075 37.907505),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
219,Mantis religiosa,37.758066,-121.907191,,,POINT (-121.907191 37.758066),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
220,Mantis religiosa,37.959814,-122.329689,,,POINT (-122.329689 37.959814),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
221,Mantis religiosa,37.90702,-122.009964,,,POINT (-122.009964 37.90702),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
222,Stagmomantis limbata,37.941837,-121.709927,,,POINT (-121.709927 37.941837),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
223,Mantis religiosa,37.941837,-121.709927,,,POINT (-121.709927 37.941837),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
224,Mantis religiosa,37.878682,-121.93318,,,POINT (-121.93318 37.878682),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
225,Mantis religiosa,37.908917,-121.621445,,,POINT (-121.621445 37.908917),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
226,Stagmomantis limbata,37.977978,-122.031073,,,POINT (-122.031073 37.977978),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
227,Mantis religiosa,37.921902,-121.753998,,,POINT (-121.753998 37.921902),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
228,Litaneutria pacifica,37.86078,-121.91645,,,POINT (-121.91645 37.86078),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
229,Mantis religiosa,37.922615,-121.754959,,,POINT (-121.754959 37.922615),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
230,Mantis religiosa,37.922611,-121.755219,,,POINT (-121.755219 37.922611),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
231,Iris oratoria,37.957884,-121.87098,,,POINT (-121.87098 37.957884),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
232,Mantis religiosa,38.021901,-122.142015,,,POINT (-122.142015 38.021901),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
233,Mantis religiosa,37.946095,-122.134244,,,POINT (-122.134244 37.946095),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
234,Stagmomantis limbata,37.96699,-122.110358,,,POINT (-122.110358 37.96699),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
235,Mantis religiosa,37.952713,-122.311848,,,POINT (-122.311848 37.952713),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
236,Litaneutria pacifica,37.851296,-121.936646,,,POINT (-121.936646 37.851296),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
237,Iris oratoria,37.973857,-121.822072,,,POINT (-121.822072 37.973857),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
238,Mantis religiosa,37.970317,-122.338289,,,POINT (-122.338289 37.970317),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
239,Iris oratoria,37.941837,-121.709927,,,POINT (-121.709927 37.941837),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
240,Stagmomantis limbata,37.92251,-122.185318,,,POINT (-122.185318 37.92251),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
241,Mantis religiosa,37.952497,-122.321068,,,POINT (-122.321068 37.952497),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
242,Mantis religiosa,37.998217,-122.358786,,,POINT (-122.358786 37.998217),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
243,Mantis religiosa,37.89233,-122.150314,,,POINT (-122.150314 37.89233),Contra Costa,716.93,1147788,1600.976385421171,introduced,43.41858770398827,22.015029611513597,9.814334720026615
244,Stagmomantis limbata,37.907221,-122.008487,,,POINT (-122.008487 37.907221),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
245,Stagmomantis limbata,37.877885,-122.096076,,,POINT (-122.096076 37.877885),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
246,Stagmomantis limbata,37.99223,-121.739578,,,POINT (-121.739578 37.99223),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
247,Stagmomantis limbata,37.938166,-122.068157,,,POINT (-122.068157 37.938166),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
248,Stagmomantis limbata,37.880703,-122.036147,,,POINT (-122.036147 37.880703),Contra Costa,716.93,1147788,1600.976385421171,native,43.41858770398827,22.015029611513597,9.814334720026615
